1.831	5	0.261806	-0.81259	1.05931	0.477125	-0.75022	0.47078	0.74494
1.832	5	0.262141	-0.812562	1.05905	0.477247	-0.75022	0.47078	0.74494
1.833	5	0.262476	-0.812534	1.05878	0.477368	-0.75022	0.47078	0.74494
1.834	5	0.262811	-0.812505	1.05851	0.47749	-0.75022	0.47078	0.74494
1.835	5	0.263146	-0.812477	1.05825	0.477611	-0.75022	0.47078	0.74494
1.836	5	0.263481	-0.812449	1.05798	0.477733	-0.75022	0.47078	0.74494
1.837	5	0.263817	-0.81242	1.05771	0.477855	-0.75022	0.47078	0.74494
1.838	5	0.264152	-0.812392	1.05744	0.477976	-0.75022	0.47078	0.74494
1.839	5	0.264488	-0.812364	1.05718	0.478098	-0.75022	0.47078	0.74494
1.84	5	0.264824	-0.812335	1.05691	0.47822	-0.75022	0.47078	0.74494
1.841	5	0.26516	-0.812307	1.05664	0.478342	-0.75022	0.47078	0.74494
1.842	5	0.265497	-0.812278	1.05637	0.478464	-0.75022	0.47078	0.74494
1.843	5	0.265833	-0.81225	1.0561	0.478586	-0.75022	0.47078	0.74494
1.844	5	0.26617	-0.812221	1.05584	0.478708	-0.75022	0.47078	0.74494
1.845	5	0.266507	-0.812193	1.05557	0.478831	-0.75022	0.47078	0.74494
1.846	5	0.266843	-0.812165	1.0553	0.478953	-0.75022	0.47078	0.74494
1.847	5	0.267181	-0.812136	1.05503	0.479075	-0.75022	0.47078	0.74494
1.848	5	0.267518	-0.812108	1.05476	0.479197	-0.75022	0.47078	0.74494
1.849	5	0.267855	-0.812079	1.05449	0.47932	-0.75022	0.47078	0.74494
1.85	5	0.268193	-0.812051	1.05422	0.479442	-0.75022	0.47078	0.74494
1.851	5	0.268531	-0.812022	1.05395	0.479565	-0.75022	0.47078	0.74494
1.852	5	0.268868	-0.811993	1.05368	0.479687	-0.75022	0.47078	0.74494
1.853	5	0.269207	-0.811965	1.05341	0.47981	-0.75022	0.47078	0.74494
1.854	5	0.269545	-0.811936	1.05314	0.479933	-0.75022	0.47078	0.74494
1.855	5	0.269883	-0.811908	1.05287	0.480056	-0.75022	0.47078	0.74494
1.856	5	0.270222	-0.811879	1.0526	0.480178	-0.75022	0.47078	0.74494
1.857	5	0.27056	-0.81185	1.05233	0.480301	-0.75022	0.47078	0.74494
1.858	5	0.270899	-0.811822	1.05206	0.480424	-0.75022	0.47078	0.74494
1.859	5	0.271238	-0.811793	1.05179	0.480547	-0.75022	0.47078	0.74494
1.86	5	0.271577	-0.811765	1.05152	0.48067	-0.75022	0.47078	0.74494
1.861	5	0.271917	-0.811736	1.05125	0.480793	-0.75022	0.47078	0.74494
1.862	5	0.272256	-0.811707	1.05098	0.480916	-0.75022	0.47078	0.74494
1.863	5	0.272596	-0.811679	1.05071	0.48104	-0.75022	0.47078	0.74494
1.864	5	0.272936	-0.81165	1.05044	0.481163	-0.75022	0.47078	0.74494
1.865	5	0.273276	-0.811621	1.05017	0.481286	-0.75022	0.47078	0.74494
1.866	5	0.273616	-0.811592	1.0499	0.48141	-0.75022	0.47078	0.74494
1.867	5	0.273956	-0.811564	1.04963	0.481533	-0.75022	0.47078	0.74494
1.868	5	0.274296	-0.811535	1.04936	0.481657	-0.75022	0.47078	0.74494
1.869	5	0.274637	-0.811506	1.04908	0.48178	-0.75022	0.47078	0.74494
1.87	5	0.274978	-0.811477	1.04881	0.481904	-0.75022	0.47078	0.74494
1.871	5	0.275318	-0.811448	1.04854	0.482027	-0.75022	0.47078	0.74494
1.872	5	0.275659	-0.81142	1.04827	0.482151	-0.75022	0.47078	0.74494
1.873	5	0.276001	-0.811391	1.048	0.482275	-0.75022	0.47078	0.74494
1.874	5	0.276342	-0.811362	1.04773	0.482399	-0.75022	0.47078	0.74494
1.875	5	0.276683	-0.811333	1.04745	0.482523	-0.75022	0.47078	0.74494
1.876	5	0.277025	-0.811304	1.04718	0.482647	-0.75022	0.47078	0.74494
1.877	5	0.277367	-0.811275	1.04691	0.482771	-0.75022	0.47078	0.74494
1.878	5	0.277709	-0.811247	1.04664	0.482895	-0.75022	0.47078	0.74494
1.879	5	0.278051	-0.811218	1.04636	0.483019	-0.75022	0.47078	0.74494
1.88	5	0.278393	-0.811189	1.04609	0.483143	-0.75022	0.47078	0.74494
1.881	5	0.278736	-0.81116	1.04582	0.483267	-0.75022	0.47078	0.74494
1.882	5	0.279078	-0.811131	1.04554	0.483392	-0.75022	0.47078	0.74494
1.883	5	0.279421	-0.811102	1.04527	0.483516	-0.75022	0.47078	0.74494
1.884	5	0.279764	-0.811073	1.045	0.48364	-0.75022	0.47078	0.74494
1.885	5	0.280107	-0.811044	1.04472	0.483765	-0.75022	0.47078	0.74494
1.886	5	0.28045	-0.811015	1.04445	0.483889	-0.75022	0.47078	0.74494
1.887	5	0.280793	-0.810986	1.04418	0.484014	-0.75022	0.47078	0.74494
1.888	5	0.281137	-0.810957	1.0439	0.484138	-0.75022	0.47078	0.74494
1.889	5	0.28148	-0.810928	1.04363	0.484263	-0.75022	0.47078	0.74494
1.89	5	0.281824	-0.810899	1.04335	0.484388	-0.75022	0.47078	0.74494
1.891	5	0.282168	-0.81087	1.04308	0.484513	-0.75022	0.47078	0.74494
1.892	5	0.282512	-0.810841	1.04281	0.484637	-0.75022	0.47078	0.74494
1.893	5	0.282857	-0.810812	1.04253	0.484762	-0.75022	0.47078	0.74494
1.894	5	0.283201	-0.810782	1.04226	0.484887	-0.75022	0.47078	0.74494
1.895	5	0.283545	-0.810753	1.04198	0.485012	-0.75022	0.47078	0.74494
1.896	5	0.28389	-0.810724	1.04171	0.485137	-0.75022	0.47078	0.74494
1.897	5	0.284235	-0.810695	1.04143	0.485262	-0.75022	0.47078	0.74494
1.898	5	0.28458	-0.810666	1.04116	0.485388	-0.75022	0.47078	0.74494
1.899	5	0.284925	-0.810637	1.04088	0.485513	-0.75022	0.47078	0.74494
1.9	5	0.28527	-0.810608	1.04061	0.485638	-0.75022	0.47078	0.74494
1.901	5	0.285616	-0.810578	1.04033	0.485763	-0.75022	0.47078	0.74494
1.902	5	0.285961	-0.810549	1.04006	0.485889	-0.75022	0.47078	0.74494
1.903	5	0.286307	-0.81052	1.03978	0.486014	-0.75022	0.47078	0.74494
1.904	5	0.286653	-0.810491	1.0395	0.48614	-0.75022	0.47078	0.74494
1.905	5	0.286999	-0.810462	1.03923	0.486265	-0.75022	0.47078	0.74494
1.906	5	0.287345	-0.810432	1.03895	0.486391	-0.75022	0.47078	0.74494
1.907	5	0.287691	-0.810403	1.03868	0.486516	-0.75022	0.47078	0.74494
1.908	5	0.288038	-0.810374	1.0384	0.486642	-0.75022	0.47078	0.74494
1.909	5	0.288385	-0.810345	1.03812	0.486768	-0.75022	0.47078	0.74494
1.91	5	0.288731	-0.810315	1.03785	0.486894	-0.75022	0.47078	0.74494
1.911	5	0.289078	-0.810286	1.03757	0.487019	-0.75022	0.47078	0.74494
1.912	5	0.289425	-0.810257	1.03729	0.487145	-0.75022	0.47078	0.74494
1.913	5	0.289772	-0.810227	1.03702	0.487271	-0.75022	0.47078	0.74494
1.914	5	0.29012	-0.810198	1.03674	0.487397	-0.75022	0.47078	0.74494
1.915	5	0.290467	-0.810169	1.03646	0.487523	-0.75022	0.47078	0.74494
1.916	5	0.290815	-0.810139	1.03619	0.48765	-0.75022	0.47078	0.74494
1.917	5	0.291163	-0.81011	1.03591	0.487776	-0.75022	0.47078	0.74494
1.918	5	0.291511	-0.81008	1.03563	0.487902	-0.75022	0.47078	0.74494
1.919	5	0.291859	-0.810051	1.03535	0.488028	-0.75022	0.47078	0.74494
1.92	5	0.292207	-0.810022	1.03508	0.488155	-0.75022	0.47078	0.74494
1.921	5	0.292555	-0.809992	1.0348	0.488281	-0.75022	0.47078	0.74494
1.922	5	0.292904	-0.809963	1.03452	0.488407	-0.75022	0.47078	0.74494
1.923	5	0.293252	-0.809933	1.03424	0.488534	-0.75022	0.47078	0.74494
1.924	5	0.293601	-0.809904	1.03397	0.48866	-0.75022	0.47078	0.74494
1.925	5	0.29395	-0.809874	1.03369	0.488787	-0.75022	0.47078	0.74494
1.926	5	0.294299	-0.809845	1.03341	0.488914	-0.75022	0.47078	0.74494
1.927	5	0.294648	-0.809815	1.03313	0.48904	-0.75022	0.47078	0.74494
1.928	5	0.294998	-0.809786	1.03285	0.489167	-0.75022	0.47078	0.74494
1.929	5	0.295347	-0.809756	1.03257	0.489294	-0.75022	0.47078	0.74494
1.93	5	0.295697	-0.809727	1.03229	0.489421	-0.75022	0.47078	0.74494
1.931	5	0.296047	-0.809697	1.03202	0.489548	-0.75022	0.47078	0.74494
1.932	5	0.296397	-0.809668	1.03174	0.489675	-0.75022	0.47078	0.74494
1.933	5	0.296747	-0.809638	1.03146	0.489802	-0.75022	0.47078	0.74494
1.934	5	0.297097	-0.809608	1.03118	0.489929	-0.75022	0.47078	0.74494
1.935	5	0.297447	-0.809579	1.0309	0.490056	-0.75022	0.47078	0.74494
1.936	5	0.297798	-0.809549	1.03062	0.490183	-0.75022	0.47078	0.74494
1.937	5	0.298148	-0.80952	1.03034	0.49031	-0.75022	0.47078	0.74494
1.938	5	0.298499	-0.80949	1.03006	0.490437	-0.75022	0.47078	0.74494
1.939	5	0.29885	-0.80946	1.02978	0.490565	-0.75022	0.47078	0.74494
1.94	5	0.299201	-0.809431	1.0295	0.490692	-0.75022	0.47078	0.74494
1.941	5	0.299552	-0.809401	1.02922	0.490819	-0.75022	0.47078	0.74494
1.942	5	0.299904	-0.809371	1.02894	0.490947	-0.75022	0.47078	0.74494
1.943	5	0.300255	-0.809342	1.02866	0.491074	-0.75022	0.47078	0.74494
1.944	5	0.300607	-0.809312	1.02838	0.491202	-0.75022	0.47078	0.74494
1.945	5	0.300958	-0.809282	1.0281	0.49133	-0.75022	0.47078	0.74494
1.946	5	0.30131	-0.809252	1.02782	0.491457	-0.75022	0.47078	0.74494
1.947	5	0.301662	-0.809223	1.02754	0.491585	-0.75022	0.47078	0.74494
1.948	5	0.302015	-0.809193	1.02726	0.491713	-0.75022	0.47078	0.74494
1.949	5	0.302367	-0.809163	1.02698	0.491841	-0.75022	0.47078	0.74494
1.95	5	0.302719	-0.809133	1.0267	0.491968	-0.75022	0.47078	0.74494
1.951	5	0.303072	-0.809104	1.02641	0.492096	-0.75022	0.47078	0.74494
1.952	5	0.303425	-0.809074	1.02613	0.492224	-0.75022	0.47078	0.74494
1.953	5	0.303777	-0.809044	1.02585	0.492352	-0.75022	0.47078	0.74494
1.954	5	0.30413	-0.809014	1.02557	0.49248	-0.75022	0.47078	0.74494
1.955	5	0.304484	-0.808984	1.02529	0.492609	-0.75022	0.47078	0.74494
1.956	5	0.304837	-0.808954	1.02501	0.492737	-0.75022	0.47078	0.74494
1.957	5	0.30519	-0.808925	1.02473	0.492865	-0.75022	0.47078	0.74494
1.958	5	0.305544	-0.808895	1.02444	0.492993	-0.75022	0.47078	0.74494
1.959	5	0.305897	-0.808865	1.02416	0.493121	-0.75022	0.47078	0.74494
1.96	5	0.306251	-0.808835	1.02388	0.49325	-0.75022	0.47078	0.74494
1.961	5	0.306605	-0.808805	1.0236	0.493378	-0.75022	0.47078	0.74494
1.962	5	0.306959	-0.808775	1.02332	0.493507	-0.75022	0.47078	0.74494
1.963	5	0.307314	-0.808745	1.02303	0.493635	-0.75022	0.47078	0.74494
1.964	5	0.307668	-0.808715	1.02275	0.493764	-0.75022	0.47078	0.74494
1.965	5	0.308022	-0.808685	1.02247	0.493892	-0.75022	0.47078	0.74494
1.966	5	0.308377	-0.808655	1.02219	0.494021	-0.75022	0.47078	0.74494
1.967	5	0.308732	-0.808625	1.0219	0.49415	-0.75022	0.47078	0.74494
1.968	5	0.309087	-0.808595	1.02162	0.494278	-0.75022	0.47078	0.74494
1.969	5	0.309442	-0.808565	1.02134	0.494407	-0.75022	0.47078	0.74494
1.97	5	0.309797	-0.808535	1.02105	0.494536	-0.75022	0.47078	0.74494
1.971	5	0.310152	-0.808505	1.02077	0.494665	-0.75022	0.47078	0.74494
1.972	5	0.310508	-0.808475	1.02049	0.494794	-0.75022	0.47078	0.74494
1.973	5	0.310863	-0.808445	1.0202	0.494923	-0.75022	0.47078	0.74494
1.974	5	0.311219	-0.808415	1.01992	0.495052	-0.75022	0.47078	0.74494
1.975	5	0.311575	-0.808385	1.01964	0.495181	-0.75022	0.47078	0.74494
1.976	5	0.311931	-0.808355	1.01935	0.49531	-0.75022	0.47078	0.74494
1.977	5	0.312287	-0.808325	1.01907	0.495439	-0.75022	0.47078	0.74494
1.978	5	0.312643	-0.808295	1.01878	0.495569	-0.75022	0.47078	0.74494
1.979	5	0.312999	-0.808265	1.0185	0.495698	-0.75022	0.47078	0.74494
1.98	5	0.313356	-0.808235	1.01822	0.495827	-0.75022	0.47078	0.74494
1.981	5	0.313712	-0.808205	1.01793	0.495957	-0.75022	0.47078	0.74494
1.982	5	0.314069	-0.808174	1.01765	0.496086	-0.75022	0.47078	0.74494
1.983	5	0.314426	-0.808144	1.01736	0.496216	-0.75022	0.47078	0.74494
1.984	5	0.314783	-0.808114	1.01708	0.496345	-0.75022	0.47078	0.74494
1.985	5	0.31514	-0.808084	1.01679	0.496475	-0.75022	0.47078	0.74494
1.986	5	0.315497	-0.808054	1.01651	0.496604	-0.75022	0.47078	0.74494
1.987	5	0.315855	-0.808024	1.01622	0.496734	-0.75022	0.47078	0.74494
1.988	5	0.316212	-0.807993	1.01594	0.496864	-0.75022	0.47078	0.74494
1.989	5	0.31657	-0.807963	1.01565	0.496993	-0.75022	0.47078	0.74494
1.99	5	0.316928	-0.807933	1.01537	0.497123	-0.75022	0.47078	0.74494
1.991	5	0.317286	-0.807903	1.01508	0.497253	-0.75022	0.47078	0.74494
1.992	5	0.317644	-0.807872	1.0148	0.497383	-0.75022	0.47078	0.74494
1.993	5	0.318002	-0.807842	1.01451	0.497513	-0.75022	0.47078	0.74494
1.994	5	0.31836	-0.807812	1.01423	0.497643	-0.75022	0.47078	0.74494
1.995	5	0.318718	-0.807782	1.01394	0.497773	-0.75022	0.47078	0.74494
1.996	5	0.319077	-0.807751	1.01365	0.497903	-0.75022	0.47078	0.74494
1.997	5	0.319436	-0.807721	1.01337	0.498033	-0.75022	0.47078	0.74494
1.998	5	0.319794	-0.807691	1.01308	0.498163	-0.75022	0.47078	0.74494
1.999	5	0.320153	-0.80766	1.0128	0.498293	-0.75022	0.47078	0.74494
2	5	0.320512	-0.80763	1.01251	0.498424	-0.75022	0.47078	0.74494
2.001	5	0.320872	-0.8076	1.01222	0.498554	-0.75022	0.47078	0.74494
2.002	5	0.321231	-0.807569	1.01194	0.498684	-0.75022	0.47078	0.74494
2.003	5	0.32159	-0.807539	1.01165	0.498815	-0.75022	0.47078	0.74494
2.004	5	0.32195	-0.807509	1.01136	0.498945	-0.75022	0.47078	0.74494
2.005	5	0.32231	-0.807478	1.01108	0.499076	-0.75022	0.47078	0.74494
2.006	5	0.322669	-0.807448	1.01079	0.499206	-0.75022	0.47078	0.74494
2.007	5	0.323029	-0.807417	1.0105	0.499337	-0.75022	0.47078	0.74494
2.008	5	0.323389	-0.807387	1.01022	0.499467	-0.75022	0.47078	0.74494
2.009	5	0.32375	-0.807357	1.00993	0.499598	-0.75022	0.47078	0.74494
2.01	5	0.32411	-0.807326	1.00964	0.499729	-0.75022	0.47078	0.74494
2.011	5	0.32447	-0.807296	1.00935	0.49986	-0.75022	0.47078	0.74494
2.012	5	0.324831	-0.807265	1.00907	0.49999	-0.75022	0.47078	0.74494
2.013	5	0.325192	-0.807235	1.00878	0.500121	-0.75022	0.47078	0.74494
2.014	5	0.325552	-0.807204	1.00849	0.500252	-0.75022	0.47078	0.74494
2.015	5	0.325913	-0.807174	1.0082	0.500383	-0.75022	0.47078	0.74494
2.016	5	0.326274	-0.807143	1.00792	0.500514	-0.75022	0.47078	0.74494
2.017	5	0.326636	-0.807113	1.00763	0.500645	-0.75022	0.47078	0.74494
2.018	5	0.326997	-0.807082	1.00734	0.500776	-0.75022	0.47078	0.74494
2.019	5	0.327358	-0.807052	1.00705	0.500907	-0.75022	0.47078	0.74494
2.02	5	0.32772	-0.807021	1.00676	0.501039	-0.75022	0.47078	0.74494
2.021	5	0.328081	-0.806991	1.00648	0.50117	-0.75022	0.47078	0.74494
2.022	5	0.328443	-0.80696	1.00619	0.501301	-0.75022	0.47078	0.74494
2.023	5	0.328805	-0.806929	1.0059	0.501432	-0.75022	0.47078	0.74494
2.024	5	0.329167	-0.806899	1.00561	0.501564	-0.75022	0.47078	0.74494
2.025	5	0.329529	-0.806868	1.00532	0.501695	-0.75022	0.47078	0.74494
2.026	5	0.329892	-0.806838	1.00503	0.501826	-0.75022	0.47078	0.74494
2.027	5	0.330254	-0.806807	1.00474	0.501958	-0.75022	0.47078	0.74494
2.028	5	0.330616	-0.806776	1.00445	0.502089	-0.75022	0.47078	0.74494
2.029	5	0.330979	-0.806746	1.00417	0.502221	-0.75022	0.47078	0.74494
2.03	5	0.331342	-0.806715	1.00388	0.502353	-0.75022	0.47078	0.74494
2.031	5	0.331705	-0.806684	1.00359	0.502484	-0.75022	0.47078	0.74494
2.032	5	0.332068	-0.806654	1.0033	0.502616	-0.75022	0.47078	0.74494
2.033	5	0.332431	-0.806623	1.00301	0.502748	-0.75022	0.47078	0.74494
2.034	5	0.332794	-0.806592	1.00272	0.502879	-0.75022	0.47078	0.74494
2.035	5	0.333157	-0.806562	1.00243	0.503011	-0.75022	0.47078	0.74494
2.036	5	0.333521	-0.806531	1.00214	0.503143	-0.75022	0.47078	0.74494
2.037	5	0.333884	-0.8065	1.00185	0.503275	-0.75022	0.47078	0.74494
2.038	5	0.334248	-0.80647	1.00156	0.503407	-0.75022	0.47078	0.74494
2.039	5	0.334612	-0.806439	1.00127	0.503539	-0.75022	0.47078	0.74494
2.04	5	0.334976	-0.806408	1.00098	0.503671	-0.75022	0.47078	0.74494
2.041	5	0.33534	-0.806377	1.00069	0.503803	-0.75022	0.47078	0.74494
2.042	5	0.335704	-0.806346	1.0004	0.503935	-0.75022	0.47078	0.74494
2.043	5	0.336068	-0.806316	1.00011	0.504067	-0.75022	0.47078	0.74494
2.044	5	0.336433	-0.806285	0.999817	0.5042	-0.75022	0.47078	0.74494
2.045	5	0.336797	-0.806254	0.999527	0.504332	-0.75022	0.47078	0.74494
2.046	5	0.337162	-0.806223	0.999236	0.504464	-0.75022	0.47078	0.74494
2.047	5	0.337527	-0.806193	0.998945	0.504596	-0.75022	0.47078	0.74494
2.048	5	0.337891	-0.806162	0.998654	0.504729	-0.75022	0.47078	0.74494
2.049	5	0.338256	-0.806131	0.998363	0.504861	-0.75022	0.47078	0.74494
2.05	5	0.338622	-0.8061	0.998072	0.504994	-0.75022	0.47078	0.74494
2.051	5	0.338987	-0.806069	0.997781	0.505126	-0.75022	0.47078	0.74494
2.052	5	0.339352	-0.806038	0.99749	0.505259	-0.75022	0.47078	0.74494
2.053	5	0.339717	-0.806007	0.997199	0.505391	-0.75022	0.47078	0.74494
2.054	5	0.340083	-0.805977	0.996907	0.505524	-0.75022	0.47078	0.74494
2.055	5	0.340449	-0.805946	0.996616	0.505657	-0.75022	0.47078	0.74494
2.056	5	0.340814	-0.805915	0.996324	0.505789	-0.75022	0.47078	0.74494
2.057	5	0.34118	-0.805884	0.996032	0.505922	-0.75022	0.47078	0.74494
2.058	5	0.341546	-0.805853	0.99574	0.506055	-0.75022	0.47078	0.74494
2.059	5	0.341912	-0.805822	0.995449	0.506188	-0.75022	0.47078	0.74494
2.06	5	0.342279	-0.805791	0.995157	0.50632	-0.75022	0.47078	0.74494
2.061	5	0.342645	-0.80576	0.994865	0.506453	-0.75022	0.47078	0.74494
2.062	5	0.343011	-0.805729	0.994572	0.506586	-0.75022	0.47078	0.74494
2.063	5	0.343378	-0.805698	0.99428	0.506719	-0.75022	0.47078	0.74494
2.064	5	0.343745	-0.805667	0.993988	0.506852	-0.75022	0.47078	0.74494
2.065	5	0.344111	-0.805636	0.993695	0.506985	-0.75022	0.47078	0.74494
2.066	5	0.344478	-0.805605	0.993403	0.507119	-0.75022	0.47078	0.74494
2.067	5	0.344845	-0.805574	0.99311	0.507252	-0.75022	0.47078	0.74494
2.068	5	0.345213	-0.805543	0.992818	0.507385	-0.75022	0.47078	0.74494
2.069	5	0.34558	-0.805512	0.992525	0.507518	-0.75022	0.47078	0.74494
2.07	5	0.345947	-0.805481	0.992232	0.507651	-0.75022	0.47078	0.74494
2.071	5	0.346315	-0.80545	0.991939	0.507785	-0.75022	0.47078	0.74494
2.072	5	0.346682	-0.805419	0.991646	0.507918	-0.75022	0.47078	0.74494
2.073	5	0.34705	-0.805388	0.991353	0.508051	-0.75022	0.47078	0.74494
2.074	5	0.347418	-0.805357	0.99106	0.508185	-0.75022	0.47078	0.74494
2.075	5	0.347785	-0.805326	0.990766	0.508318	-0.75022	0.47078	0.74494
2.076	5	0.348153	-0.805295	0.990473	0.508452	-0.75022	0.47078	0.74494
2.077	5	0.348522	-0.805264	0.990179	0.508585	-0.75022	0.47078	0.74494
2.078	5	0.34889	-0.805232	0.989886	0.508719	-0.75022	0.47078	0.74494
2.079	5	0.349258	-0.805201	0.989592	0.508853	-0.75022	0.47078	0.74494
2.08	5	0.349627	-0.80517	0.989298	0.508986	-0.75022	0.47078	0.74494
2.081	5	0.349995	-0.805139	0.989005	0.50912	-0.75022	0.47078	0.74494
2.082	5	0.350364	-0.805108	0.988711	0.509254	-0.75022	0.47078	0.74494
2.083	5	0.350732	-0.805077	0.988417	0.509387	-0.75022	0.47078	0.74494
2.084	5	0.351101	-0.805046	0.988123	0.509521	-0.75022	0.47078	0.74494
2.085	5	0.35147	-0.805014	0.987828	0.509655	-0.75022	0.47078	0.74494
2.086	5	0.351839	-0.804983	0.987534	0.509789	-0.75022	0.47078	0.74494
2.087	5	0.352209	-0.804952	0.98724	0.509923	-0.75022	0.47078	0.74494
2.088	5	0.352578	-0.804921	0.986945	0.510057	-0.75022	0.47078	0.74494
2.089	5	0.352947	-0.80489	0.986651	0.510191	-0.75022	0.47078	0.74494
2.09	5	0.353317	-0.804858	0.986356	0.510325	-0.75022	0.47078	0.74494
2.091	5	0.353686	-0.804827	0.986062	0.510459	-0.75022	0.47078	0.74494
2.092	5	0.354056	-0.804796	0.985767	0.510593	-0.75022	0.47078	0.74494
2.093	5	0.354426	-0.804765	0.985472	0.510727	-0.75022	0.47078	0.74494
2.094	5	0.354796	-0.804733	0.985177	0.510862	-0.75022	0.47078	0.74494
2.095	5	0.355166	-0.804702	0.984882	0.510996	-0.75022	0.47078	0.74494
2.096	5	0.355536	-0.804671	0.984587	0.51113	-0.75022	0.47078	0.74494
2.097	5	0.355906	-0.80464	0.984292	0.511264	-0.75022	0.47078	0.74494
2.098	5	0.356276	-0.804608	0.983997	0.511399	-0.75022	0.47078	0.74494
2.099	5	0.356647	-0.804577	0.983701	0.511533	-0.75022	0.47078	0.74494
2.1	5	0.357017	-0.804546	0.983406	0.511668	-0.75022	0.47078	0.74494
2.101	5	0.357388	-0.804514	0.98311	0.511802	-0.75022	0.47078	0.74494
2.102	5	0.357759	-0.804483	0.982815	0.511937	-0.75022	0.47078	0.74494
2.103	5	0.35813	-0.804452	0.982519	0.512071	-0.75022	0.47078	0.74494
2.104	5	0.358501	-0.80442	0.982223	0.512206	-0.75022	0.47078	0.74494
2.105	5	0.358872	-0.804389	0.981928	0.51234	-0.75022	0.47078	0.74494
2.106	5	0.359243	-0.804358	0.981632	0.512475	-0.75022	0.47078	0.74494
2.107	5	0.359614	-0.804326	0.981336	0.51261	-0.75022	0.47078	0.74494
2.108	5	0.359985	-0.804295	0.98104	0.512744	-0.75022	0.47078	0.74494
2.109	5	0.360357	-0.804264	0.980744	0.512879	-0.75022	0.47078	0.74494
2.11	5	0.360728	-0.804232	0.980447	0.513014	-0.75022	0.47078	0.74494
2.111	5	0.3611	-0.804201	0.980151	0.513149	-0.75022	0.47078	0.74494
2.112	5	0.361472	-0.804169	0.979855	0.513284	-0.75022	0.47078	0.74494
2.113	5	0.361844	-0.804138	0.979558	0.513419	-0.75022	0.47078	0.74494
2.114	5	0.362216	-0.804107	0.979262	0.513554	-0.75022	0.47078	0.74494
2.115	5	0.362588	-0.804075	0.978965	0.513689	-0.75022	0.47078	0.74494
2.116	5	0.36296	-0.804044	0.978668	0.513824	-0.75022	0.47078	0.74494
2.117	5	0.363332	-0.804012	0.978371	0.513959	-0.75022	0.47078	0.74494
2.118	5	0.363704	-0.803981	0.978075	0.514094	-0.75022	0.47078	0.74494
2.119	5	0.364077	-0.803949	0.977778	0.514229	-0.75022	0.47078	0.74494
2.12	5	0.364449	-0.803918	0.977481	0.514364	-0.75022	0.47078	0.74494
2.121	5	0.364822	-0.803886	0.977184	0.514499	-0.75022	0.47078	0.74494
2.122	5	0.365195	-0.803855	0.976886	0.514634	-0.75022	0.47078	0.74494
2.123	5	0.365568	-0.803823	0.976589	0.51477	-0.75022	0.47078	0.74494
2.124	5	0.365941	-0.803792	0.976292	0.514905	-0.75022	0.47078	0.74494
2.125	5	0.366314	-0.80376	0.975994	0.51504	-0.75022	0.47078	0.74494
2.126	5	0.366687	-0.803729	0.975697	0.515176	-0.75022	0.47078	0.74494
2.127	5	0.36706	-0.803697	0.975399	0.515311	-0.75022	0.47078	0.74494
2.128	5	0.367433	-0.803666	0.975102	0.515447	-0.75022	0.47078	0.74494
2.129	5	0.367807	-0.803634	0.974804	0.515582	-0.75022	0.47078	0.74494
2.13	5	0.36818	-0.803603	0.974506	0.515717	-0.75022	0.47078	0.74494
2.131	5	0.368554	-0.803571	0.974208	0.515853	-0.75022	0.47078	0.74494
2.132	5	0.368928	-0.803539	0.97391	0.515989	-0.75022	0.47078	0.74494
2.133	5	0.369301	-0.803508	0.973612	0.516124	-0.75022	0.47078	0.74494
2.134	5	0.369675	-0.803476	0.973314	0.51626	-0.75022	0.47078	0.74494
2.135	5	0.370049	-0.803445	0.973016	0.516396	-0.75022	0.47078	0.74494
2.136	5	0.370423	-0.803413	0.972718	0.516531	-0.75022	0.47078	0.74494
2.137	5	0.370798	-0.803381	0.97242	0.516667	-0.75022	0.47078	0.74494
2.138	5	0.371172	-0.80335	0.972121	0.516803	-0.75022	0.47078	0.74494
2.139	5	0.371546	-0.803318	0.971823	0.516939	-0.75022	0.47078	0.74494
2.14	5	0.371921	-0.803287	0.971524	0.517074	-0.75022	0.47078	0.74494
2.141	5	0.372295	-0.803255	0.971226	0.51721	-0.75022	0.47078	0.74494
2.142	5	0.37267	-0.803223	0.970927	0.517346	-0.75022	0.47078	0.74494
2.143	5	0.373045	-0.803192	0.970628	0.517482	-0.75022	0.47078	0.74494
2.144	5	0.373419	-0.80316	0.970329	0.517618	-0.75022	0.47078	0.74494
2.145	5	0.373794	-0.803128	0.97003	0.517754	-0.75022	0.47078	0.74494
2.146	5	0.374169	-0.803097	0.969731	0.51789	-0.75022	0.47078	0.74494
2.147	5	0.374544	-0.803065	0.969432	0.518026	-0.75022	0.47078	0.74494
2.148	5	0.37492	-0.803033	0.969133	0.518163	-0.75022	0.47078	0.74494
2.149	5	0.375295	-0.803001	0.968834	0.518299	-0.75022	0.47078	0.74494
2.15	5	0.37567	-0.80297	0.968535	0.518435	-0.75022	0.47078	0.74494
2.151	5	0.376046	-0.802938	0.968235	0.518571	-0.75022	0.47078	0.74494
2.152	5	0.376421	-0.802906	0.967936	0.518707	-0.75022	0.47078	0.74494
2.153	5	0.376797	-0.802875	0.967636	0.518844	-0.75022	0.47078	0.74494
2.154	5	0.377173	-0.802843	0.967337	0.51898	-0.75022	0.47078	0.74494
2.155	5	0.377549	-0.802811	0.967037	0.519116	-0.75022	0.47078	0.74494
